systemCodeNumber,capacity,occupancy,lastUpdated,longitude,latitude
SystemCode_32,76,9,2023-03-19 11:33:45,161.08953785237452,-34.33769118364153
SystemCode_83,112,22,2023-08-21 16:24:15,44.15542460774262,39.622794587529796
SystemCode_90,129,111,2023-12-21 14:31:56,-88.21682449138679,-8.49109264805152
SystemCode_38,142,83,2023-01-08 06:02:54,149.93333607878532,-24.129993228390973
SystemCode_42,80,53,2023-06-25 17:01:53,48.424615982924195,67.79054401859972
SystemCode_40,113,8,2023-08-06 22:27:10,-74.59051889864669,-36.26976030198934
SystemCode_33,58,45,2023-07-20 12:44:06,-41.713594662136074,-37.13827485724488
SystemCode_68,69,57,2023-03-27 09:17:43,-83.23527481028165,-34.10109921733363
SystemCode_36,53,39,2023-12-10 16:49:02,22.03584870927125,52.09763362710271
SystemCode_93,55,13,2023-12-01 11:11:55,174.48669449502813,-89.64476200874564
SystemCode_83,191,92,2023-04-09 14:11:03,-157.38653279445262,-2.6436191854018176
SystemCode_43,192,174,2023-10-06 10:40:36,-109.18215837913885,4.777463080031325
SystemCode_53,111,47,2023-08-25 05:31:57,-144.3024575805687,27.34974662410066
SystemCode_94,134,78,2023-01-29 19:59:01,-68.94752085387788,-72.94746775202505
SystemCode_57,157,87,2023-11-01 07:47:42,2.3578878640897756,57.5973387804313
SystemCode_25,196,24,2023-04-05 23:43:36,-166.43341417014224,23.399291107252083
SystemCode_51,196,61,2023-08-04 20:19:20,-47.56489758592312,35.353704105692486
SystemCode_39,64,42,2023-10-07 21:50:56,-30.32139604083278,-62.90731959339385
SystemCode_42,191,58,2023-08-31 16:32:10,138.51617213946548,24.58803441030605
SystemCode_8,147,35,2023-07-30 05:33:12,-52.92117414995319,4.609473967460659
SystemCode_86,171,162,2023-05-19 01:12:55,-50.30243958590347,64.83867825316685
SystemCode_16,139,71,2023-03-28 15:26:09,-54.41866812387302,-25.201478592354476
SystemCode_61,146,133,2023-08-11 14:05:34,-108.39909141652386,28.706419360866178
SystemCode_91,175,171,2023-07-28 09:29:41,61.68177158858916,-64.87969997876297
SystemCode_55,73,21,2023-03-09 21:47:51,-111.20826641705104,-6.9914361365188
SystemCode_16,118,69,2023-02-09 02:20:33,109.19647656088097,-89.10348354651697
SystemCode_9,147,29,2023-08-09 09:44:00,41.37062157986381,31.016676975676717
SystemCode_47,69,50,2023-07-20 08:33:27,-84.66977441521604,-21.874237478739033
SystemCode_80,163,157,2023-10-12 09:34:06,-152.90755893199488,-53.136887830366305
SystemCode_58,169,126,2023-01-26 00:51:40,-129.37836786674848,36.52256166286135
SystemCode_60,186,66,2023-12-02 03:49:31,-89.45201925597559,25.696368306764697
SystemCode_27,158,45,2023-06-09 20:20:27,-55.558226921704616,-68.34657890319903
SystemCode_45,103,40,2023-03-29 12:52:11,-35.50612981231944,-28.203959656914485
SystemCode_92,184,7,2023-11-02 19:41:11,-147.43735865275647,-59.48538016457739
SystemCode_36,143,116,2023-07-20 08:26:14,-49.75270157740229,20.677806450132834
SystemCode_41,138,22,2023-01-11 01:57:19,13.998308169279312,-56.1810849896576
SystemCode_16,110,6,2023-05-29 14:09:07,-54.38700556334089,26.589825072450964
SystemCode_97,70,55,2023-02-07 18:03:46,-24.65526071028782,-70.09133958937122
SystemCode_84,143,22,2023-08-25 04:19:58,-146.82456279079906,6.815834498246687
SystemCode_75,191,9,2023-03-27 22:12:11,-151.26078509803676,-69.06424912796498
SystemCode_59,92,61,2023-08-13 09:29:45,95.34054066576647,-23.149134801580587
SystemCode_10,179,167,2023-01-05 14:01:51,-94.64288945644542,82.0627943950573
SystemCode_39,168,49,2023-01-03 01:22:46,-106.78094590588452,-36.30846770110118
SystemCode_25,85,7,2023-06-12 20:26:56,91.8192704076684,47.02404665760184
SystemCode_12,112,94,2023-08-01 00:10:37,-177.61459005349306,73.90618483262801
SystemCode_91,175,71,2023-06-23 23:07:01,2.2017504058007376,47.91440645184613
SystemCode_61,131,65,2023-03-22 00:04:53,158.00543325655804,64.90147097734194
SystemCode_100,101,92,2023-03-20 03:02:36,54.34098717290007,24.707862497737466
SystemCode_86,198,30,2023-03-01 07:39:04,19.219348494394637,-74.41300819294177
SystemCode_56,75,66,2023-01-02 11:04:18,-55.851024541279074,-36.4539705735153
SystemCode_77,74,37,2023-09-05 14:08:16,17.38164474193445,58.138884125162065
SystemCode_57,181,17,2023-12-04 01:31:36,-82.10786473194182,49.508271572019225
SystemCode_25,112,72,2023-12-27 00:53:53,-106.78662152829656,-11.025723332321505
SystemCode_53,72,9,2023-04-26 04:17:06,162.6374917574421,25.039853076719425
SystemCode_84,123,33,2023-03-31 15:10:52,-57.09972687330459,77.11877239710157
SystemCode_91,101,85,2023-08-30 09:51:47,1.2664274065172378,66.66558916592695
SystemCode_66,75,63,2023-10-23 06:24:50,49.571494933413106,85.19601196839912
SystemCode_81,108,92,2023-05-26 16:40:26,71.7489828489123,61.9326446188108
SystemCode_47,66,48,2023-01-10 10:23:24,-99.38091262960866,4.345731089963152
SystemCode_86,197,184,2023-11-13 05:28:25,111.32228880953727,68.44671292630159
SystemCode_46,120,111,2023-04-07 03:55:35,-143.82052345121568,0.4456083735724832
SystemCode_10,83,51,2023-05-16 03:43:32,-56.7228525257413,-3.542624470484185
SystemCode_5,72,26,2023-11-01 00:21:29,116.8075043354666,62.090774782311286
SystemCode_62,77,18,2023-07-25 12:01:17,77.19211607855806,61.677310238737476
SystemCode_84,141,38,2023-01-11 06:35:57,-171.78846837839703,-80.81362413924676
SystemCode_93,98,81,2023-01-21 19:38:14,-101.28148608108994,55.95255012480459
SystemCode_4,145,50,2023-12-04 21:46:14,164.6520219768435,-52.29518068065705
SystemCode_22,102,44,2023-11-12 18:32:35,-136.14710497675784,-7.859954875259916
SystemCode_36,172,137,2023-10-02 03:30:04,174.36917148523327,-77.89423705585256
SystemCode_38,95,21,2023-08-22 06:49:02,-55.25465586786541,71.62319739084353
SystemCode_46,112,102,2023-12-22 15:28:53,-114.58768526069088,-16.13441166604261
SystemCode_72,161,61,2023-04-02 10:42:43,-124.8117733530157,-71.79499324830542
SystemCode_87,134,9,2023-06-06 20:12:54,149.97356682208363,-87.4373935483678
SystemCode_72,115,49,2023-03-08 18:42:15,-136.13054172005187,7.591725297124086
SystemCode_43,169,162,2023-10-16 19:21:35,-134.27316638960582,-80.56769647576667
SystemCode_83,194,133,2023-10-30 14:50:03,117.41859008719558,69.70798826975775
SystemCode_34,50,13,2023-07-15 02:53:01,-176.5457892995527,-84.47712875088922
SystemCode_94,166,7,2023-05-06 08:19:45,-18.65808596249704,17.913657007566414
SystemCode_40,187,90,2023-11-27 16:51:17,-109.38051934798888,-15.977931884205816
SystemCode_36,139,7,2023-04-14 01:08:51,154.08986074192592,52.51033975469542
SystemCode_67,161,63,2023-10-06 15:25:46,58.88053422681375,69.20166189400439
SystemCode_45,72,20,2023-07-13 02:11:22,-34.68831416299497,45.47480794015104
SystemCode_24,154,113,2023-02-13 14:30:49,3.2342831628261024,30.90121895527149
SystemCode_7,76,14,2023-06-02 17:34:27,-81.7674519785034,-61.14879093548694
SystemCode_91,73,69,2023-02-03 05:32:02,-4.590667854231981,22.005667017419853
SystemCode_64,144,75,2023-05-24 08:34:02,-26.851553855722727,18.217713098338436
SystemCode_71,187,131,2023-01-29 02:09:58,-106.32856736638932,64.0258852507097
SystemCode_21,136,54,2023-03-12 04:39:31,-160.38522886910542,-20.991974190402914
SystemCode_2,78,75,2023-11-03 10:58:10,-155.19296907357062,17.820161424991724
SystemCode_6,99,56,2023-09-04 22:02:16,138.20194558101224,-31.272255916046085
SystemCode_87,108,52,2023-04-10 10:46:35,-174.79418710635784,72.24214580017829
SystemCode_70,78,66,2023-08-07 06:53:07,36.56588803162569,58.238759002718695
SystemCode_5,129,50,2023-07-16 10:58:13,-107.34662003747837,73.20834571511807
SystemCode_87,127,31,2023-10-11 15:39:53,-128.5084803066072,-3.806467157577913
SystemCode_20,74,29,2023-03-19 11:07:29,-152.0320794075158,-36.64433826071931
SystemCode_86,67,7,2023-05-15 23:17:13,-153.99192144699566,-8.714447191466832
SystemCode_14,80,54,2023-07-12 23:33:33,125.41545601201454,58.88897196730858
SystemCode_43,152,147,2023-01-12 02:37:28,40.63207860729335,49.22748490598917
SystemCode_28,59,10,2023-05-29 16:03:13,-115.62559377901405,-81.41982434838104
SystemCode_4,166,41,2023-01-19 02:58:37,-63.78038652394075,-5.616463719773918
SystemCode_39,114,29,2023-06-20 15:18:00,122.55613131194775,53.70805263248536
SystemCode_22,150,90,2023-04-05 06:10:25,51.345557990446736,-35.67957930833357
SystemCode_16,143,96,2023-01-05 09:43:44,-137.88078533522497,38.31525123626855
SystemCode_93,162,20,2023-07-16 05:11:35,30.56023184025804,-48.035181830843
SystemCode_75,116,38,2023-08-06 14:15:29,140.98689803551724,-24.62224372883047
SystemCode_98,111,101,2023-11-02 08:26:03,52.07996139501196,-83.06488786066807
SystemCode_48,105,73,2023-11-28 03:56:45,133.70070932981594,60.362821699666
SystemCode_11,162,67,2023-12-09 01:24:41,-144.84802224712996,-69.22737050585194
SystemCode_36,132,19,2023-10-17 13:51:39,175.10490286426386,-66.05184384378728
SystemCode_65,137,15,2023-09-08 11:51:43,-25.148666621278693,-33.79470861657155
SystemCode_91,145,35,2023-03-04 02:54:55,19.088758673386394,17.90314430614235
SystemCode_36,189,147,2023-01-11 18:01:21,152.8852927241934,-18.18009518160494
SystemCode_83,143,137,2023-08-01 15:53:57,-33.11677634239001,33.38976071087714
SystemCode_42,67,54,2023-01-25 06:21:32,-91.48030946662576,64.25818251219607
SystemCode_32,103,13,2023-03-26 13:49:33,22.402470669098022,-48.91226563768784
SystemCode_39,155,140,2023-05-27 20:52:40,-160.763283475297,-48.046797773575314
SystemCode_56,112,36,2023-04-14 19:28:41,0.7764654706328145,-69.00835089914011
SystemCode_29,145,102,2023-10-06 01:55:02,-98.41383676466508,-88.56590821757923
SystemCode_89,64,31,2023-10-01 03:27:08,157.36069262923007,26.07359327735155
SystemCode_96,167,131,2023-07-15 01:54:30,168.198952166413,-78.63973466496887
SystemCode_5,157,40,2023-11-05 06:19:09,145.19987864429055,5.432772770438561
SystemCode_37,97,32,2023-12-12 19:52:24,62.87041976269492,-39.67250615008121
SystemCode_21,135,42,2023-12-30 09:36:42,89.16550149809291,71.82702913768856
SystemCode_20,124,53,2023-11-08 16:54:06,88.5121463860425,-23.918502663286475
SystemCode_60,116,76,2023-12-07 22:53:35,-42.60616480725352,-22.783940323296264
SystemCode_29,126,69,2023-05-21 10:25:47,27.296458795569947,24.806675900023095
SystemCode_34,152,87,2023-04-05 08:54:44,13.641256370247476,-82.15031174371627
SystemCode_40,55,30,2023-11-24 11:58:34,-154.87361214588788,-84.6075096392798
SystemCode_66,197,181,2023-04-22 00:26:28,-60.83380603973144,45.4292028835543
SystemCode_84,175,74,2023-05-09 08:47:47,-30.105414989679645,75.51599332794694
SystemCode_46,152,61,2023-03-29 09:30:53,22.03513626107315,-28.45253618240728
SystemCode_76,177,77,2023-11-17 21:02:48,133.05819435946313,47.58131416935905
SystemCode_14,128,25,2023-10-11 14:44:10,13.406845409331794,54.13499668863591
SystemCode_26,84,45,2023-08-07 23:38:23,-140.48504096623665,33.190286569615026
SystemCode_39,131,49,2023-02-12 00:55:03,58.22383984300458,51.94844432147124
SystemCode_24,63,9,2023-02-25 00:17:03,1.1145821577286767,71.04378984916983
SystemCode_26,87,60,2023-03-15 02:44:06,-102.2113578891744,61.54691421362679
SystemCode_45,165,17,2023-01-21 22:51:26,-72.9487625722617,-76.81934885063666
SystemCode_61,172,109,2023-08-20 21:13:59,153.84057517689303,-55.129295664622994
SystemCode_91,79,36,2023-04-25 04:39:48,114.1111045787049,53.88591593234213
SystemCode_19,153,105,2023-12-25 21:43:45,100.65110196118229,23.227195152732435
SystemCode_88,53,14,2023-05-29 01:40:53,94.76603080566372,-87.95713775013691
SystemCode_15,128,18,2023-07-10 12:56:26,-139.72868896891356,14.863442147272409
SystemCode_53,107,40,2023-09-25 15:11:18,-118.53083140825606,-85.81678146427402
SystemCode_98,76,46,2023-02-19 18:09:42,-117.3924570844829,68.50557479282628
SystemCode_94,87,59,2023-06-30 08:20:18,119.91848347597022,-16.325299975280927
SystemCode_78,179,91,2023-08-10 17:02:09,45.38863395924383,45.51346457802288
SystemCode_92,99,80,2023-08-20 10:25:25,-174.59220773306257,-40.319159839564634
SystemCode_65,149,20,2023-04-16 06:05:32,-88.58264356738732,71.86396474056272
SystemCode_57,134,125,2023-01-19 01:09:28,173.98836163018694,-5.305580116995785
SystemCode_16,130,42,2023-10-10 16:56:15,-121.8855493561093,-45.802872571597234
SystemCode_94,96,3,2023-06-12 17:36:22,32.89963889118653,-87.05665574843779
SystemCode_8,101,83,2023-08-25 11:27:13,-107.31724014497496,-52.87333929253279
SystemCode_73,63,46,2023-09-19 05:00:47,142.94028149954323,-82.26314690237182
SystemCode_64,123,57,2023-09-23 21:14:39,132.83923651848409,45.25071536612518
SystemCode_82,143,20,2023-02-17 10:30:50,84.27116529332125,1.5118944751165202
SystemCode_74,157,102,2023-03-28 04:42:33,174.70841970650457,-6.461309899945945
SystemCode_26,195,171,2023-06-11 14:59:41,76.64413101943694,13.534012621587124
SystemCode_3,56,31,2023-11-22 09:08:08,159.23161737737894,-52.47273721985829
SystemCode_77,87,83,2023-06-25 16:22:50,8.854839171837938,71.09487780175311
SystemCode_44,127,8,2023-10-24 18:55:09,18.32138299961062,9.14803513706623
SystemCode_75,176,144,2023-04-07 07:06:25,-134.07571389774736,-54.2421942032649
SystemCode_65,131,0,2023-04-16 10:32:28,-95.65005279837492,61.105640809712355
SystemCode_32,77,67,2023-01-21 23:59:46,92.19554292322044,-12.100468728579017
SystemCode_71,75,46,2023-05-03 04:08:54,76.31676043989933,-81.86746799144585
SystemCode_97,138,116,2023-05-26 12:56:22,-111.98531356932268,34.97003346481107
SystemCode_72,114,82,2023-07-19 08:39:04,28.033026322004247,-69.53399051870882
SystemCode_23,181,165,2023-12-11 04:40:01,9.823870327354655,-11.488186693245098
SystemCode_11,166,65,2023-04-22 15:16:59,175.87751387324022,-25.13960811268541
SystemCode_31,165,83,2023-02-10 00:52:56,19.367298709463427,-57.35379901798647
SystemCode_55,138,49,2023-03-10 12:52:18,-51.0243889219378,68.75680250071062
SystemCode_62,85,68,2023-09-08 22:16:43,-62.74524084585312,48.28067110467262
SystemCode_10,103,8,2023-11-13 14:57:05,-106.13276552125392,56.116935951558986
SystemCode_42,57,57,2023-09-30 00:10:31,-21.102080965123747,-72.05228903790855
SystemCode_12,102,61,2023-10-15 21:23:58,171.04004464007892,-67.41098678586248
SystemCode_67,78,72,2023-03-13 06:20:01,64.68369962068323,52.091280648099826
SystemCode_9,165,119,2023-07-04 13:29:55,143.32729286708792,-47.50873699383136
SystemCode_32,82,40,2023-07-09 14:27:22,92.37618789692493,54.727155831454525
SystemCode_11,106,17,2023-11-07 15:33:11,-93.28448293054848,-78.47764345455383
SystemCode_87,52,37,2023-09-01 11:18:39,50.527068477170445,86.77524569355978
SystemCode_65,55,36,2023-01-17 22:33:57,-46.82686842290684,-24.02309256376266
SystemCode_90,131,66,2023-08-23 13:30:59,-93.94431073657681,43.73268456064898
SystemCode_20,83,63,2023-03-18 05:23:44,78.05527174765405,-79.0391144286333
SystemCode_25,173,71,2023-04-13 00:31:19,-124.74251780405953,15.586916389178214
SystemCode_70,109,103,2023-10-21 21:11:07,13.389642103266368,-37.714619600684706
SystemCode_82,168,24,2023-05-22 21:49:26,36.42610918804522,-71.68437496693784
SystemCode_9,80,64,2023-08-23 15:31:05,-15.124249231739526,-16.12333096215825
SystemCode_5,167,32,2023-06-10 17:57:57,87.81309671526276,-2.4731489091666248
SystemCode_18,120,53,2023-08-11 06:12:41,159.38436257925736,-72.62126046643154
SystemCode_20,112,1,2023-01-05 14:05:59,-152.5681756595431,22.28496581715362
SystemCode_48,51,30,2023-11-27 17:21:34,121.36631350840963,-49.190068731831
SystemCode_27,60,47,2023-09-14 06:11:15,78.20225292313262,56.38750375992328
SystemCode_30,120,5,2023-05-29 15:09:52,39.816151497916394,-13.425789497196092
SystemCode_18,156,73,2023-06-25 22:26:21,-27.010618357070996,-62.37454496856461
SystemCode_21,93,67,2023-07-01 20:44:20,123.78899447279088,49.55779797996118
SystemCode_81,54,2,2023-05-03 01:42:08,-149.01770286915914,66.59104102073121
SystemCode_9,67,62,2023-10-23 23:20:36,-52.28057329685085,-31.231023289617582
SystemCode_80,120,117,2023-03-20 19:56:46,48.9260323303981,39.648622805267735
SystemCode_98,50,30,2023-02-19 13:19:44,-149.72098838855587,-6.4698919141803515
SystemCode_92,179,30,2023-12-03 04:48:54,23.725236616038302,80.55485934827084
SystemCode_65,171,111,2023-07-28 13:17:47,-56.79915446461757,-67.51446652037964
SystemCode_55,64,41,2023-11-23 19:34:30,-85.52342175117874,-29.182021756836406
SystemCode_1,122,54,2023-06-01 22:38:30,-171.51520504340863,30.042812153160455
SystemCode_86,72,2,2023-01-15 10:47:00,-130.79578247955234,-10.922310788849359
SystemCode_17,78,26,2023-05-21 05:20:05,-138.54169308043274,-21.66149054976991
SystemCode_12,138,26,2023-10-03 22:56:22,56.547245013176735,-48.08945054577314
SystemCode_54,173,8,2023-07-12 16:08:49,-171.63515011667587,53.58251611100215
SystemCode_70,193,93,2023-10-23 13:04:46,-155.03416894606121,5.080447447936834
SystemCode_29,183,64,2023-12-19 03:49:38,112.17918492355295,-53.65461332059015
SystemCode_99,121,45,2023-07-14 00:41:52,-39.43979669527948,6.265655086303724
SystemCode_41,80,5,2023-08-06 09:44:23,112.14782604533752,-59.044574787136945
SystemCode_6,87,27,2023-12-10 23:39:28,165.66479088414314,-15.57906443006091
SystemCode_91,105,25,2023-05-02 16:38:47,158.07155211599445,-9.822420024497035
SystemCode_7,159,85,2023-08-26 05:07:26,-166.8151010750731,-71.25678321043651
SystemCode_1,88,72,2023-04-22 12:47:18,-10.147267668331295,-39.6499188870588
SystemCode_91,113,53,2023-10-11 07:49:20,149.71470014946487,2.4076157126640965
SystemCode_60,156,94,2023-04-23 04:16:44,-79.79501492389093,-82.83459024753942
SystemCode_33,80,58,2023-06-29 13:16:28,-141.7421643223408,15.78445185907404
SystemCode_57,85,51,2023-05-24 11:44:48,-95.21762542390371,71.12139652974793
SystemCode_44,95,49,2023-01-31 11:34:32,-159.34726010800551,54.52408834320272
SystemCode_35,196,44,2023-02-27 20:01:08,106.28746579576796,67.33590538627945
SystemCode_99,177,145,2023-11-13 11:57:21,-59.52221593133787,47.58746966297713
SystemCode_98,124,4,2023-05-31 10:45:54,-82.11418183476694,-71.63043201196237
SystemCode_20,58,50,2023-01-15 18:29:20,-94.22260510916713,-48.98833271619388
SystemCode_77,122,100,2023-09-26 13:46:14,126.05999897564965,27.71404940010973
SystemCode_86,118,115,2023-01-31 15:41:31,-27.39195659758454,87.88845160066666
SystemCode_21,80,1,2023-11-23 07:12:16,-156.6762124787426,1.2044942483425842
SystemCode_37,176,140,2023-01-29 11:44:23,-45.44489606627232,14.129228951535453
SystemCode_71,126,5,2023-12-23 17:45:31,-15.377510926113274,-55.2674752638388
SystemCode_73,101,92,2023-06-29 03:17:27,-141.44920413106502,-3.3667135727211246
SystemCode_87,111,64,2023-10-04 23:16:27,126.24612942429167,5.638487260290077
SystemCode_35,152,139,2023-09-30 14:12:29,-52.280055666216484,27.343814253388473
SystemCode_41,126,21,2023-10-09 23:16:30,59.88881719364596,85.29069652094157
SystemCode_72,161,1,2023-02-07 08:08:00,-125.55713905181415,-80.0725268647464
SystemCode_28,64,21,2023-06-28 07:09:17,-116.06336706275343,-2.88370424188831
SystemCode_93,117,40,2023-01-27 01:17:42,-113.52612556838501,21.242790048700428
SystemCode_68,180,122,2023-04-26 09:15:28,-143.53361626089614,79.63281456371647
SystemCode_94,84,31,2023-09-08 13:17:45,-97.60062884346178,-21.117666470102577
SystemCode_42,87,17,2023-08-27 17:12:13,86.58149773685994,79.74486522485333
SystemCode_100,176,25,2023-08-15 00:13:53,-134.36601113796712,-48.32206327148259
SystemCode_23,118,27,2023-03-24 03:38:55,64.65258369660097,-80.61944839317202
SystemCode_79,139,78,2023-04-30 13:54:43,106.14822388675714,-58.77559237394563
SystemCode_9,194,123,2023-06-22 09:10:33,9.149768175553874,88.25836846351001
SystemCode_95,96,28,2023-10-27 04:10:31,160.04363623397052,-67.94578518797178
SystemCode_14,98,13,2023-09-21 00:02:50,93.30393736760345,51.70947400927611
SystemCode_35,109,15,2023-07-12 02:01:56,-132.71077361769676,-3.980605276468637
SystemCode_71,158,3,2023-06-10 02:21:03,32.66059898555204,-84.66602889505705
SystemCode_21,80,16,2023-07-14 21:39:24,60.863143792246234,-63.392253393419175
SystemCode_18,89,44,2023-10-06 14:11:30,-91.10964775737217,-66.95513121430722
SystemCode_75,58,14,2023-11-30 19:13:08,39.49197522394613,69.63580488033901
SystemCode_76,59,33,2023-10-31 12:18:21,30.365769036127745,-19.366795307495494
SystemCode_64,127,46,2023-02-27 04:13:18,144.12365514910306,-88.22123720833586
SystemCode_97,188,71,2023-09-16 23:12:03,-167.13440815372286,-80.6531663452685
SystemCode_28,186,103,2023-07-02 04:19:07,-153.6787306517769,-34.8762890887746
SystemCode_43,99,48,2023-08-05 04:55:05,16.698021331384894,21.25799046929525
SystemCode_13,168,64,2023-01-19 18:06:02,86.08470646791335,35.90535888594641
SystemCode_80,51,7,2023-09-02 03:59:44,-22.473606927204997,24.852896771257733
SystemCode_1,61,61,2023-04-03 10:43:11,-137.32175778499504,-23.620601443748967
SystemCode_69,145,136,2023-09-11 09:07:41,-36.055534959946044,-1.1422451959925155
SystemCode_43,70,48,2023-10-05 05:53:00,6.721821709279084,-70.68088047831108
SystemCode_44,132,50,2023-10-25 12:51:13,165.41848392696056,43.64646498927226
SystemCode_55,174,17,2023-01-20 17:23:32,45.769657990661074,46.12965517001575
SystemCode_89,199,87,2023-05-27 08:01:14,-112.95622113460314,28.796917274159213
SystemCode_4,200,13,2023-07-06 11:29:17,145.3675051272815,-24.803986728156886
SystemCode_36,138,129,2023-10-21 11:41:28,-53.292679877713454,27.1652972707832
SystemCode_58,72,7,2023-07-14 22:21:44,66.84140284647233,-60.390937595602026
SystemCode_75,71,22,2023-05-17 13:38:43,-25.375319346440932,39.88398388362566
SystemCode_64,153,151,2023-03-05 08:05:00,-107.74226551838848,-11.98800838644884
SystemCode_22,50,29,2023-03-30 11:37:21,-106.62873865434915,-48.65237316122651
SystemCode_79,145,123,2023-01-01 16:46:59,-142.95362748063624,-84.16807718150055
SystemCode_79,143,35,2023-07-20 03:41:10,-30.389429980691773,-51.181536310928635
SystemCode_29,123,91,2023-09-27 16:12:49,-161.5390618784934,32.5201797091391
SystemCode_60,115,103,2023-07-22 22:02:21,-160.3215378078652,-79.7552072050027
SystemCode_90,134,15,2023-12-04 22:54:13,-60.00346861048422,-67.38183599763175
SystemCode_72,159,27,2023-08-24 16:51:46,-64.0773496492693,67.72231573620687
SystemCode_48,145,77,2023-01-05 13:19:00,18.272964378554974,60.306417280689885
SystemCode_76,169,66,2023-10-12 17:29:34,-121.25736272059378,-31.879849427290196
SystemCode_64,95,69,2023-09-14 03:44:57,109.63372318554866,-27.48796362557197
SystemCode_56,127,55,2023-12-14 01:21:48,142.012938147022,66.67625233421336
SystemCode_14,114,34,2023-09-11 10:29:07,46.36662075252383,70.8638451055617
SystemCode_2,170,24,2023-02-07 08:13:44,93.70940086934235,-18.758080765688888
SystemCode_47,193,159,2023-07-27 15:07:53,122.73700700832626,-77.34813772530032
SystemCode_77,71,35,2023-01-08 13:58:18,-109.3113812668786,3.2937831503254387
SystemCode_81,176,124,2023-03-08 23:53:39,-15.799424642979858,-12.106675202476438
SystemCode_88,68,1,2023-11-11 08:20:26,115.23924300713611,-39.46376225696239
SystemCode_4,59,38,2023-05-18 06:56:59,51.257748721136466,-25.048716815806785
SystemCode_36,197,39,2023-02-08 01:04:33,-79.33336006664273,76.6495419752519
SystemCode_20,123,79,2023-08-18 07:03:57,-1.3194832958146492,-59.077783896539515
SystemCode_28,102,87,2023-12-08 11:41:42,-43.42981938782381,54.45980190371037
SystemCode_89,185,50,2023-07-11 14:14:33,-24.449673997109585,12.713694517079333
SystemCode_79,88,22,2023-03-23 15:23:08,-80.84527218283205,13.462810261257275
SystemCode_7,85,61,2023-09-30 07:19:57,-166.70905231121694,70.71304118095506
SystemCode_60,133,60,2023-11-21 00:11:09,-175.9909291429524,72.73467716228663
SystemCode_85,100,52,2023-02-23 18:39:54,58.329254553664015,-48.526149551895585
SystemCode_61,178,140,2023-06-29 10:15:52,97.05941951525625,-5.799279380063808
SystemCode_35,191,101,2023-08-28 18:44:12,51.169509634444694,13.920557840084072
SystemCode_98,103,74,2023-06-25 23:10:31,135.67474250167555,-86.1319497472752
SystemCode_48,92,25,2023-10-15 03:49:09,-41.37846983739189,20.57346405969126
SystemCode_85,60,9,2023-12-16 17:25:11,64.91252808292842,25.113749183074987
SystemCode_47,126,24,2023-08-21 03:20:23,-83.46239940415624,-4.360294231366055
SystemCode_67,186,47,2023-01-13 23:27:31,16.50215950711052,28.670691657108605
SystemCode_47,136,4,2023-04-30 20:47:14,-16.411456542785658,62.59145085291311
SystemCode_82,139,26,2023-04-22 00:54:12,121.31846429609675,-50.664667143420886
SystemCode_14,131,110,2023-08-05 01:56:34,-146.98094019205513,-14.917555533336
SystemCode_89,125,7,2023-03-15 05:44:22,18.55975518883659,64.89308254476276
SystemCode_54,180,13,2023-11-25 06:30:34,98.61411088088602,16.236586177920017
SystemCode_66,79,5,2023-01-28 23:47:24,60.443553289250985,-48.3196075078615
SystemCode_96,147,34,2023-06-09 08:18:22,33.74812640128786,-0.13170165045214333
SystemCode_68,131,67,2023-02-21 13:11:03,-23.58257650599205,-20.168343446627702
SystemCode_29,165,1,2023-06-22 02:10:20,-174.3783169566679,-54.34249644773227
SystemCode_34,62,47,2023-08-22 12:24:11,174.90453911357974,50.1899164024108
SystemCode_57,161,116,2023-06-11 10:33:29,-15.30755044519438,19.69535154569151
SystemCode_9,169,162,2023-05-05 07:12:32,20.652738871467648,-86.98381030742269
SystemCode_58,181,39,2023-01-25 17:05:11,143.7826053763191,19.487283409391495
SystemCode_67,172,52,2023-07-28 05:52:00,-71.52537824316337,74.67265552173507
SystemCode_73,52,15,2023-02-04 04:45:08,153.52512058286862,-42.18267089524754
SystemCode_91,135,112,2023-01-08 23:15:37,101.0538962462553,-31.055291029528284
SystemCode_21,77,39,2023-09-24 17:56:03,-107.94963670040823,41.45991137989688
SystemCode_91,181,35,2023-06-23 20:56:23,105.64111480167759,-80.19770588408801
SystemCode_29,187,49,2023-05-25 18:48:01,109.12003137004933,-16.907564222082044
SystemCode_34,55,47,2023-09-17 00:51:04,-117.35182292037241,-83.97416681861165
SystemCode_19,199,2,2023-02-06 11:44:08,99.62493320162633,-46.79319665595098
SystemCode_7,148,60,2023-07-01 03:12:06,5.701192852286795,-6.2920561150539385
SystemCode_80,58,46,2023-01-17 20:10:01,-19.61559130561963,-7.493423553438163
SystemCode_82,181,143,2023-04-13 02:28:03,49.96292687262638,-35.50816624646186
SystemCode_44,109,101,2023-10-17 05:17:28,-169.7716340801679,18.26351854123058
SystemCode_43,105,71,2023-04-20 22:24:00,-86.7141968580624,-5.835707424769197
SystemCode_25,137,22,2023-04-17 04:54:31,-82.68348989490359,49.40926441577906
SystemCode_7,114,106,2023-10-28 13:55:39,-66.48211554134139,77.92680127676766
SystemCode_46,197,102,2023-03-08 22:18:49,-121.63388450751063,-81.19674460656168
SystemCode_75,154,90,2023-03-14 17:04:35,83.38584553236973,59.817009751579405
